"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"254",AP1S2,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"255",AP2A1,0.37354693582058,-0.0151393968962929,0.0501446701332582,-0.301914378059728,0.762717334819024,NA
"256",AP2A2,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"257",AP2B1,1.82528967850519,0.136504940824019,0.0980710406118005,1.39189856630923,0.163953116069884,NA
"258",AP2M1,0.659542167707467,-0.031474712914275,0.07408470825064,-0.424847632628737,0.670947751672385,NA
"259",AP3B1,0.521820981715118,-0.0516571458604236,0.0696027293203879,-0.742171267776597,0.457983574467399,NA
"260",AP3D1,0.812025710440512,0.0427174159473788,0.0780232912178141,0.54749569366571,0.584038228193872,NA
"261",AP3S1,1.13181148581256,0.00809515325644891,0.0995599605146937,0.0813093257028178,0.935195957710437,NA
"262",AP4E1,0.554815271284921,0.0388219134469949,0.0462247102397829,0.839851958954696,0.40099139646342,NA
"263",APAF1,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"264",APBB1,0.369977285260812,-0.0206624153494569,0.0584053425640503,-0.353776117772059,0.723506672768394,NA
"265",APBB1IP,0.809388984937424,0.0325874114470475,0.068524443245438,0.475558937857069,0.634388634980452,NA
"266",APBB2,1.22433259395049,-0.0546910766498179,0.0786313762487872,-0.695537573662415,0.486718472656704,NA
"267",APC,1.39945880509239,-0.0835507734860113,0.109014955591358,-0.766415699871499,0.443428994080303,NA
"268",APEX1,0.25544458044406,-0.0206571359090291,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"269",APH1A,1.4159750564704,-0.0608342950229399,0.0980256638582501,-0.620595593322472,0.534865739813003,NA
"270",API5,0.454577323289493,0.0467397898998804,0.0531899490463503,0.878733496419612,0.379545792229471,NA
"271",APLP2,3.16453646559017,0.0684971111224229,0.143581333790808,0.477061393107132,0.633318405074147,NA
"272",APOBEC3C,0.776741379798889,0.049043037539185,0.0512451839044904,0.957027252172425,0.338553499979562,NA
"273",APP,5.5156675656603,-0.0298277112089525,0.173393120306803,-0.172023614063667,0.86341896438855,0.99442980598652
"274",APPL1,0.605566948469925,0.0161608333273481,0.0789219935336853,0.204769704916924,0.837752057420709,NA
"275",APPL2,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"276",AQR,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"277",AR,0.472180382186616,0.0357468848753649,0.0685449115961049,0.521510408912633,0.602011256405905,NA
"278",ARAP1,0.727909890043495,0.027140246074831,0.0762393250269072,0.355987491563605,0.721849932680425,NA
"279",ARAP2,0.787466486060446,0.0746310340180539,0.0629190828464452,1.18614306887136,0.235565804535335,NA
"280",ARAP3,0.343525166907906,0.0301699435891121,0.0490103632388825,0.615582941959849,0.538169812378042,NA
"281",ARC,14.6746819955137,0.242126105088428,0.197153786592562,1.22810781001536,0.21940649959458,0.824289879034987
"282",ARCN1,1.82497003793341,-0.00223164369790121,0.113787272380982,-0.0196124193084551,0.984352556563895,NA
"283",ARF1,2.05167921263944,0.0385915234170969,0.125748459030449,0.306894603040442,0.75892359713435,NA
"284",ARF3,0.885616016041494,-0.0644891079785084,0.0817638677619635,-0.788723793818725,0.430273458021774,NA
"285",ARF4,1.06136803046937,0.104024422411869,0.101931189148956,1.02053574848277,0.307474444002357,NA
"286",ARF5,0.622220286792686,0.0116520739832284,0.0732895981565686,0.158986735857606,0.873679324161042,NA
"287",ARF6,1.95034091005861,0.0163539310200475,0.107250562869643,0.152483405051447,0.878805678232336,NA
"288",ARFGAP3,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"289",ARFGEF1,3.87425975056339,-0.204382562685021,0.158826646154854,-1.28682791982997,0.198154273188452,NA
"290",ARFGEF2,1.80564633142281,0.0876709532456871,0.126235059505485,0.694505580217814,0.487365202543761,NA
"291",ARFIP1,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"292",ARGLU1,2.29824123732821,0.0586189184055494,0.124287812481809,0.471638507710712,0.637184835824629,NA
"293",ARHGAP1,0.349648398735998,0.00792250070244428,0.0492040093255332,0.161013316009049,0.872082912826188,NA
"294",ARHGAP10,0.258143364212271,-0.0219920712732397,0.0454699840686667,-0.483661292689883,0.628626267855918,NA
"295",ARHGAP12,0.469543656683528,0.0281414738131538,0.0612653171274045,0.459337764540287,0.645991632628007,NA
"296",ARHGAP15,0.819243224407425,0.0366307027415851,0.0718674708669858,0.509697952351519,0.61026308776771,NA
"297",ARHGAP17,0.650240110374711,0.00938103026616973,0.0735897247324398,0.127477447432744,0.898562521885598,NA
"298",ARHGAP18,0.872323285518862,0.0102938082750302,0.0876627690349092,0.117425086936634,0.906523205089614,NA
"299",ARHGAP21,0.378909488951358,-0.0152732702966418,0.0503622224929974,-0.30326839326373,0.761685331164765,NA
"300",ARHGAP23,1.88156734914442,-0.132595846411197,0.126702656670054,-1.04651196664715,0.295324722901662,NA
"301",ARHGAP24,0.684502710437327,0.093968313719841,0.0705258813052919,1.3323947461652,0.18273050763528,NA
"302",ARHGAP25,0.227199559520143,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"303",ARHGAP26,0.733351296957079,-0.0075478744148838,0.0769462176400919,-0.0980928581855475,0.921858558519625,NA
"304",ARHGAP29,0.811354133867801,0.0869793431766984,0.0817696839407289,1.06371137792028,0.287459468534041,NA
"305",ARHGAP30,0.686107212066718,0.0385134802924577,0.057809032636349,0.666219075740793,0.505271081810632,NA
"306",ARHGAP4,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"307",ARHGAP5,7.67932618116993,0.104047063088181,0.188177706580389,0.552919179316985,0.580318753678357,0.961315682028116
"308",ARHGDIA,1.06979922101057,0.0535991109581795,0.10018883304321,0.534980888888713,0.592663072530756,NA
"309",ARHGDIB,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"310",ARHGEF1,0.343614269032509,0.0301737126299423,0.0490133764130418,0.615621996241692,0.538144030342105,NA
"311",ARHGEF11,2.84236973009455,0.025576237493734,0.133072961274297,0.192197101866659,0.847587815959945,NA
"312",ARHGEF12,13.2525084454499,-0.481570767178525,0.197564370520027,-2.43753853951975,0.0147876378233569,0.31727880543161
"313",ARHGEF15,0.235589663209113,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"314",ARHGEF18,0.949835998557463,0.0521372278841929,0.0804593625864198,0.647994542937043,0.516988479826048,NA
"315",ARHGEF2,0.722313578487796,-0.00859300139610326,0.0833853720081135,-0.103051664688468,0.917921966691862,NA
"316",ARHGEF3,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"317",ARHGEF6,1.00185252130465,-0.0523198383133268,0.0910621810434777,-0.57455068299261,0.565595213789487,NA
"318",ARHGEF7,0.819243224407425,0.0366307027415851,0.0718674708669858,0.509697952351519,0.61026308776771,NA
"319",ARHGEF9,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"320",ARID1A,11.8780730835629,0.211237543530062,0.194875660339976,1.08396062987825,0.278382255289763,0.856707740853434
"321",ARID1B,11.7247285490709,-0.229612621666067,0.191221832141552,-1.20076572373857,0.229842091315812,0.833836964068674
"322",ARID2,4.49293645580272,-0.106330452959454,0.159320181758618,-0.667401027200387,0.504516009950693,NA
"323",ARID4A,0.919481172402852,0.0320660689329526,0.0619236777104354,0.517832113959678,0.6045754100034,NA
"324",ARID4B,8.07334072510154,0.0313268301010499,0.186553691927676,0.167923935341868,0.866643119823583,0.99442980598652
"325",ARID5A,0.484732859225259,0.02051994879554,0.0529731578838365,0.38736502816271,0.698485990233402,NA
"326",ARID5B,0.818843042794063,-0.0487289343617487,0.0780348809126737,-0.624450678873717,0.532331651481907,NA
"327",ARIH1,4.58468474467294,-0.192429115569804,0.145256139282217,-1.32475719457155,0.185251696424952,NA
"328",ARIH2,0.379132358099053,0.0113974614280787,0.0588111763323898,0.193797542216506,0.846334411557152,NA
"329",ARL1,0.765618966317736,-0.0666508855441064,0.069874285724035,-0.953868577738896,0.340150170774922,NA
"330",ARL11,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"331",ARL15,0.244891720541869,-0.00273302574817031,0.0446882898987814,-0.0611575371167837,0.951233746868061,NA
"332",ARL17P1,0.338251715901731,0.0299600358892789,0.0488422392325041,0.613404224705176,0.539609093302146,NA
"333",ARL4A,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"334",ARL4C,1.78012922136789,-0.145004418978406,0.119318642281412,-1.21527044061073,0.224262961996609,NA
"335",ARL5A,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"336",ARL6IP1,0.720932586941528,0.0302167997786381,0.0759152296863863,0.398033436814547,0.690605538689906,NA
"337",ARL6IP4,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"338",ARL6IP5,0.35414008507522,0.0109896054672881,0.0577730164795645,0.190220385518131,0.849136437423511,NA
"339",ARL8A,1.71021268197433,0.0699440295038395,0.12503695485069,0.559386859567729,0.575897727403961,NA
"340",ARL8B,1.23833418892435,0.0184993727530134,0.0948600952353131,0.195017438124253,0.845379296068072,NA
"341",ARMC8,5.31086039528376,0.252966395252661,0.173151448317471,1.46095454419099,0.14402791637132,0.737500380933192
"342",ARMCX3,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"343",ARMET,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"344",ARNT,0.951707754911279,0.0274430868646483,0.0878939980849682,0.31222936107786,0.754866219773226,NA
"345",ARNTL,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"346",ARPC1A,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"347",ARPC1B,1.099522845039,0.0536719276206883,0.101895331146362,0.526735886883707,0.598377010788293,NA
"348",ARPC2,3.22749487292026,-0.0759809561888449,0.150957476578998,-0.503326883243728,0.614734468571682,NA
"349",ARPC3,0.459740586201426,0.0198936366237942,0.0521790454190782,0.381257197482584,0.70301241083409,NA
"350",ARPC4,0.722825480914368,0.0304879982653415,0.0771660530818802,0.395095991666063,0.692772046927652,NA
"351",ARPC5,0.8665019428274,0.0398874451760456,0.0804520878934282,0.495791299150408,0.620041664252725,NA
"352",ARRB1,0.971130760238892,-0.00739116211209746,0.0807252569025173,-0.0915594746390579,0.927048050702624,NA
"353",ARRDC3,4.49092815571441,-0.134509090840998,0.15978919464648,-0.841790905440054,0.399905003459816,NA
"354",ARSD,0.527115404134187,-0.00403142140642773,0.0624254314344354,-0.0645797924626581,0.948508574396657,NA
"355",ARSI,0.265443476214378,-0.00288372461077115,0.0458873714880474,-0.0628435344465588,0.949891098883427,NA
"356",ARVP6125,0.254573713652504,-0.0217911462407508,0.0452645779186409,-0.481417197348409,0.630220016531529,NA
"357",ASAH2C,1.54445223370603,-0.100528159141922,0.110949218691131,-0.906073610322388,0.364896892164123,NA
"358",ASAM,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"359",ASAP1,1.9628905141446,0.0538679774702701,0.123528789683648,0.436076299364898,0.662781372265718,NA
"360",ASAP2,3.12667867378118,-0.184832625023847,0.142009668313729,-1.30154958615573,0.193070403170079,NA
"361",ASCC1,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"362",ASCC2,0.381769083602141,0.011417930513165,0.058862750497731,0.193975483928586,0.846195078286701,NA
"363",ASCC3,0.947720235436928,0.0242161911177403,0.0829302028127619,0.292006896117391,0.770281351314442,NA
"364",ASH1L,3.43902893241461,0.0354601449786703,0.156091963358975,0.227174700193374,0.820287899734862,NA
"365",ASH2L,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"366",ASPHD2,0.240451203190545,-0.00269987020548988,0.0444198955217784,-0.0607806518627712,0.951533899404827,NA
"367",ASPM,0.338162613777128,0.0299562025898618,0.0488391632512117,0.613364369814805,0.539635439754132,NA
"368",ASTN2,0.528407293555852,-0.0504657678563749,0.0699834673688985,-0.721109852850797,0.470841929454031,NA
"369",ASXL1,6.60934298006584,0.239158920861987,0.180286121392,1.32655203304295,0.184656912028929,0.7888914021622
"370",ASXL2,1.57412619518638,-0.0356763625921877,0.110829344269372,-0.321903579123197,0.747525741649192,NA
"371",ATAD1,0.484732859225259,0.02051994879554,0.0529731578838365,0.38736502816271,0.698485990233402,NA
"372",ATAD2B,2.92147622169145,0.0369396793365296,0.139420616525619,0.264951341179458,0.791046946621455,NA
"373",ATAD5,0.33552588827404,0.029849843878471,0.0487537347096114,0.612257585111451,0.540367347441345,NA
"374",ATF2,0.712590498524931,0.0863546970383251,0.084664610941426,1.0199621314987,0.30774642075559,NA
"375",ATF4,0.809019131295214,0.0825536934334891,0.0797633137948545,1.03498324613006,0.300676735495713,NA
"376",ATF6,0.238315490836804,0.0154206014830359,0.0442016657031847,0.348869239150072,0.727187479603683,NA
"377",ATF6B,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"378",ATF7,0.343614269032509,0.0301737126299423,0.0490133764130418,0.615621996241692,0.538144030342105,NA
"379",ATF7IP,0.581730469650468,0.0429944328362434,0.0644968938467186,0.666612456383136,0.505019710453595,NA
"380",ATF7IP2,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"381",ATG10,0.243979766898083,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"382",ATG16L1,0.364665901117931,-0.0149542578580022,0.0498421363524249,-0.300032441472077,0.764152410178184,NA
"383",ATG16L2,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"384",ATG2A,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"385",ATG2B,0.575977091464585,0.0438375562440787,0.0653439360636366,0.670874129795098,0.502300718147752,NA
"386",ATG3,1.03931437208526,0.0811167008133083,0.0910871466378138,0.890539486716489,0.373176275637303,NA
"387",ATG4A,0.242254995038782,-0.00271328496158026,0.0445286932595804,-0.0609334063715532,0.951412244428854,NA
"388",ATG4C,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"389",ATG5,0.841509669803567,0.0510912946083146,0.0872267679182986,0.585729539539623,0.558057280051838,NA
"390",ATL2,0.74157344473864,0.039612152794196,0.0893341598911138,0.443415518122943,0.657465213502238,NA
"391",ATL3,0.713591554293321,0.0304237453709674,0.0770509422302025,0.394852346906692,0.692951859961152,NA
"392",ATM,1.26028051168307,0.0728627728255672,0.0799824363911438,0.910984662548178,0.362303454970969,NA
"393",ATN1,1.50806327784793,-0.0679368859612799,0.118471949899487,-0.573442794002448,0.566344922059889,NA
"394",ATP10A,0.232651214775525,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"395",ATP10D,0.369607431618602,0.0111844815261144,0.0582715805731499,0.191937157291868,0.847791431210817,NA
"396",ATP11A,0.57070364045841,0.0306857208293485,0.0550421775744671,0.557494673749663,0.577189497154833,NA
"397",ATP11B,1.86765859622479,0.0450559321265811,0.130378372306051,0.345578268309844,0.7296596802215,NA
"398",ATP11C,0.52354575357442,-0.00402871483580513,0.0624076373659532,-0.0645548366489358,0.948528444792703,NA
"399",ATP13A1,0.693194537056798,0.0944847861357696,0.070705440891058,1.33631563490779,0.181446128281872,NA
"400",ATP13A2,0.360675227928056,0.0110920019554581,0.0580355678988415,0.191124208085496,0.848428281912242,NA
"401",ATP13A3,0.877664867236746,-0.032503467841146,0.0881062591940252,-0.368912131084441,0.712193220864558,NA
"402",ATP1A1,2.25289746938102,0.242920554742522,0.132451245077632,1.8340375328306,0.0666484229407493,NA
"403",ATP1A2,0.921193124214382,-0.0682890805762475,0.0836309957270764,-0.816552284025218,0.414184332989524,NA
"404",ATP1A4,0.351915270596876,0.0419529001506142,0.0576163113950573,0.728142762610333,0.466526199176142,NA
"405",ATP1B1,2.85347380160368,-0.0879816223360068,0.144456091700671,-0.60905442823633,0.542488362651993,NA
"406",ATP2A2,14.8556904321947,-0.152364824270611,0.197738437343053,-0.770537212278437,0.440981289912532,0.925070978597118
"407",ATP2A3,1.13654574093539,0.0842277719947493,0.0754223798839955,1.11674773620638,0.264102200967012,NA
"408",ATP2B1,5.10782895432571,0.16150348277293,0.173331168250061,0.931762500671162,0.351459278174751,0.896006729893804
"409",ATP2B3,1.24641232134102,-0.0178893519423565,0.108379855463251,-0.165061596233835,0.868895500094933,NA
"410",ATP2B4,0.560177824415699,0.0567208841331063,0.0556781854894611,1.01872723822587,0.308332477537962,NA
"411",ATP2C1,1.77269683714764,0.176740619157915,0.123729384468043,1.42844498837351,0.153163817964386,NA
"412",ATP4A,7.83838480344495,0.0431325614781092,0.0478740689140938,0.900958754007461,NA,NA
"413",ATP5A1,1.3704106322852,0.08731267682817,0.0852504019096318,1.02419079408827,0.305745166117138,NA
"414",ATP5B,6.84021269798208,-0.0666709556646466,0.175291800583508,-0.380342693969218,0.703691047327157,0.984811456693919
"415",ATP5C1,0.353218049295766,0.00797288557245577,0.0493577375246936,0.161532638493953,0.8716739070829,NA
"416",ATP5F1,0.232651214775525,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
